date,pollutant,value_column
2023-01-01 04:00:00,PM10,137.2824539740751
2023-01-01 19:00:00,PM2.5,86.59821863819947
2023-01-01 20:00:00,SO2,6.249935690387597
2023-01-02 06:00:00,SO2,26.967505537308426
2023-01-02 08:00:00,PM10,89.50864230075014
2023-01-02 18:00:00,PM10,114.46022093623503
2023-01-03 06:00:00,PM2.5,27.28069928340032
2023-01-03 16:00:00,PM2.5,77.14461163491947
2023-01-04 14:00:00,CO,0.12282728918515806
2023-01-04 20:00:00,PM2.5,81.26159572638899
2023-01-05 04:00:00,CO,0.7915100542486334
2023-01-06 22:00:00,PM10,112.7976424792797
2023-01-07 06:00:00,SO2,5.174182047809411
2023-01-07 07:00:00,NO2,7.907412857673343
2023-01-07 16:00:00,SO2,16.58390054175757
2023-01-08 07:00:00,NO2,21.224588137575378
2023-01-08 12:00:00,SO2,19.51813542769486
2023-01-08 16:00:00,SO2,21.847384196988006
2023-01-09 08:00:00,PM10,23.287155200895093
2023-01-09 16:00:00,PM10,31.45599978061217
2023-01-09 22:00:00,CO,0.3575660412235384
2023-01-10 09:00:00,CO,0.23574215375187407
2023-01-10 09:00:00,SO2,14.987415300374417
2023-01-10 10:00:00,NO2,20.846657936917936
2023-01-10 18:00:00,PM2.5,81.26097327254524
2023-01-10 19:00:00,PM10,43.55511729017948
2023-01-11 09:00:00,SO2,9.152503916551495
2023-01-12 01:00:00,SO2,17.06831897764405
2023-01-12 01:00:00,O3,35.633620344906326
2023-01-12 08:00:00,NO2,16.124319694461878
2023-01-12 09:00:00,O3,25.91578643796128
2023-01-12 16:00:00,PM2.5,47.86594066726508
2023-01-13 00:00:00,SO2,12.124420542515637
2023-01-13 03:00:00,PM2.5,57.4965276057916
2023-01-13 07:00:00,PM10,149.33459170807407
2023-01-13 14:00:00,CO,1.6727229886237789
2023-01-13 18:00:00,O3,12.05524477678646
2023-01-13 22:00:00,CO,1.4308945405291205
2023-01-13 23:00:00,PM10,57.32205707364023
2023-01-14 07:00:00,CO,0.9800891253483375
2023-01-15 03:00:00,O3,67.99136558173211
2023-01-15 08:00:00,O3,44.49666459976262
2023-01-16 11:00:00,PM2.5,82.72782150733204
2023-01-16 13:00:00,CO,0.36904497144002824
2023-01-16 21:00:00,SO2,12.694641305768357
2023-01-18 10:00:00,PM10,40.29751766107436
2023-01-18 15:00:00,PM10,141.03182729286408
2023-01-19 06:00:00,SO2,10.300375484204888
2023-01-20 04:00:00,CO,0.5923185646747012
2023-01-20 09:00:00,SO2,24.433470621627006
2023-01-21 00:00:00,SO2,16.3538903122138
2023-01-21 04:00:00,NO2,9.827385690485823
2023-01-21 07:00:00,CO,1.6413400618099843
2023-01-21 08:00:00,SO2,29.4528020426438
2023-01-21 09:00:00,PM10,120.0342936221413
2023-01-21 17:00:00,O3,43.12789155474538
2023-01-22 04:00:00,PM2.5,55.851092368966434
2023-01-23 02:00:00,PM10,33.366546903329365
2023-01-23 08:00:00,NO2,12.841947318951497
2023-01-23 18:00:00,SO2,1.5135620869541595
2023-01-23 21:00:00,PM10,110.77838109784709
2023-01-23 22:00:00,NO2,11.510611071650917
2023-01-24 09:00:00,PM10,106.44124525153708
2023-01-24 13:00:00,NO2,39.27697798116974
2023-01-26 19:00:00,CO,0.8084292442958134
2023-01-27 07:00:00,PM10,54.32390341829436
2023-01-27 19:00:00,CO,0.7610247952340843
2023-01-28 09:00:00,NO2,18.224657110882234
2023-01-28 21:00:00,CO,1.5862266935174663
2023-01-29 00:00:00,PM2.5,48.35804587444488
2023-01-29 10:00:00,PM10,50.223390316564355
2023-01-29 19:00:00,CO,1.9239723112060685
2023-01-30 02:00:00,PM10,141.80139906334028
2023-01-30 16:00:00,NO2,39.33543624763229
2023-01-30 18:00:00,PM2.5,18.859667855027865
2023-01-30 22:00:00,PM10,34.05701665528305
2023-01-31 07:00:00,PM10,49.10605421005434
2023-02-01 12:00:00,SO2,9.638743427923878
2023-02-01 19:00:00,SO2,27.790363167843367
2023-02-02 08:00:00,O3,39.86912448320844
2023-02-02 08:00:00,O3,34.74640683087458
2023-02-02 22:00:00,NO2,45.55470703303263
2023-02-03 04:00:00,PM10,86.48483553493713
2023-02-04 16:00:00,CO,1.1110504991838488
2023-02-04 16:00:00,SO2,15.02070075991356
2023-02-04 20:00:00,NO2,35.401674739361496
2023-02-04 22:00:00,NO2,33.335212578440476
2023-02-04 23:00:00,PM2.5,90.57381868644143
2023-02-05 08:00:00,NO2,13.354255781417239
2023-02-05 12:00:00,PM2.5,59.51825848078764
2023-02-05 15:00:00,SO2,13.723876073704934
2023-02-05 19:00:00,SO2,24.3730521929293
2023-02-06 14:00:00,PM10,89.036463317305
2023-02-06 15:00:00,O3,17.238187024901542
2023-02-06 21:00:00,SO2,15.334089041264287
2023-02-06 22:00:00,PM10,100.04929365337448
2023-02-07 06:00:00,O3,22.25253294457842
2023-02-08 02:00:00,PM10,110.81516731190602
2023-02-08 04:00:00,CO,0.48818940331072336
2023-02-08 04:00:00,SO2,20.39111841601002
2023-02-08 04:00:00,SO2,12.417055082173864
2023-02-08 15:00:00,O3,29.14831786643515
2023-02-09 02:00:00,CO,0.6178019738558876
2023-02-09 03:00:00,CO,0.8923929931670593
2023-02-10 05:00:00,SO2,2.9545983959548567
2023-02-10 07:00:00,PM2.5,27.66170615237245
2023-02-10 19:00:00,O3,52.05980957838829
2023-02-11 00:00:00,PM10,90.55004665923066
2023-02-11 16:00:00,O3,66.37105651961213
2023-02-11 20:00:00,CO,1.0002465987276103
2023-02-12 01:00:00,PM10,103.48231873169422
2023-02-12 08:00:00,NO2,32.33602540060067
2023-02-12 12:00:00,PM2.5,84.64412421950512
2023-02-12 17:00:00,O3,59.052599058812284
2023-02-14 00:00:00,NO2,14.470531711535456
2023-02-14 02:00:00,NO2,5.878791212594893
2023-02-15 03:00:00,NO2,13.134255459402482
2023-02-15 05:00:00,PM2.5,35.77296130468589
2023-02-15 17:00:00,CO,1.1882234574521957
2023-02-16 23:00:00,O3,48.55955424867942
2023-02-16 23:00:00,SO2,10.025425235988417
2023-02-17 04:00:00,NO2,33.24493453455092
2023-02-17 07:00:00,PM10,61.87315442153837
2023-02-17 08:00:00,SO2,3.901815920890041
2023-02-17 15:00:00,PM10,21.082013364167498
2023-02-17 15:00:00,PM10,25.789950791614515
2023-02-18 01:00:00,CO,1.6749930264882258
2023-02-18 06:00:00,PM10,88.34435086002806
2023-02-18 16:00:00,SO2,7.389510595231322
2023-02-18 17:00:00,O3,33.101439691479015
2023-02-18 17:00:00,O3,12.070824026669872
2023-02-19 02:00:00,NO2,24.826478992260352
2023-02-19 04:00:00,PM2.5,55.75944958705671
2023-02-19 19:00:00,NO2,8.67825805881105
2023-02-19 21:00:00,PM2.5,87.17040925854752
2023-02-20 11:00:00,NO2,14.910031019688287
2023-02-20 13:00:00,PM10,35.468269784535494
2023-02-20 16:00:00,NO2,8.340758757693358
2023-02-21 13:00:00,O3,10.82062980286427
2023-02-22 18:00:00,PM10,121.29218692321888
2023-02-22 20:00:00,CO,0.15315105476562416
2023-02-23 11:00:00,PM10,32.85494008136995
2023-02-24 17:00:00,CO,0.3219654692859111
2023-02-24 18:00:00,NO2,18.815662195757113
2023-02-25 00:00:00,SO2,15.854797968696905
2023-02-26 02:00:00,O3,51.37080772671462
2023-02-26 13:00:00,PM10,43.39170273058514
2023-02-26 21:00:00,CO,1.4238748123024265
2023-02-26 23:00:00,SO2,21.121310902772816
2023-02-27 06:00:00,O3,66.27554388767904
2023-02-27 11:00:00,PM2.5,71.02549572934143
2023-02-28 07:00:00,NO2,33.595863015774995
2023-02-28 17:00:00,SO2,26.440785845254386
2023-02-28 19:00:00,CO,1.0752891520923
2023-03-01 05:00:00,PM2.5,17.011904483369857
2023-03-01 05:00:00,NO2,7.513801769636399
2023-03-01 14:00:00,PM10,75.80420656706698
2023-03-01 14:00:00,CO,0.36983926589691607
2023-03-01 21:00:00,NO2,12.9808138232243
2023-03-02 02:00:00,O3,30.389870301804184
2023-03-02 12:00:00,SO2,7.751885989575054
2023-03-02 17:00:00,CO,0.27291780723698367
2023-03-03 01:00:00,PM10,103.27375385575608
2023-03-03 14:00:00,PM10,102.95995397652193
2023-03-04 02:00:00,SO2,6.7326623983822085
2023-03-05 15:00:00,O3,58.601406906377335
2023-03-05 23:00:00,PM2.5,78.88082071196104
2023-03-06 03:00:00,PM10,101.64388977726448
2023-03-06 09:00:00,SO2,2.974011741506693
2023-03-06 11:00:00,PM10,114.61450069765684
2023-03-07 04:00:00,PM2.5,49.31468097428211
2023-03-07 05:00:00,SO2,18.956656038609154
2023-03-07 07:00:00,NO2,10.72552769190329
2023-03-07 10:00:00,NO2,34.620658684122574
2023-03-07 13:00:00,SO2,23.993657121944032
2023-03-07 20:00:00,O3,11.383317909934245
2023-03-07 20:00:00,SO2,9.589977060986254
2023-03-07 21:00:00,NO2,19.598071135029073
2023-03-08 02:00:00,NO2,39.300247447766395
2023-03-08 18:00:00,SO2,17.024750616708797
2023-03-08 18:00:00,PM2.5,77.1305671814132
2023-03-09 14:00:00,O3,28.483157668228408
2023-03-09 16:00:00,PM2.5,34.64941337368384
2023-03-09 22:00:00,CO,0.16930155515303336
2023-03-10 05:00:00,NO2,38.86015759572689
2023-03-11 00:00:00,SO2,2.3765960364367316
2023-03-11 16:00:00,SO2,15.331733811192397
2023-03-12 09:00:00,NO2,27.19835822428558
2023-03-12 17:00:00,O3,19.892858920293946
2023-03-12 18:00:00,O3,52.48789872527156
2023-03-13 13:00:00,NO2,16.77588079016402
2023-03-13 15:00:00,O3,11.686579231553456
2023-03-13 15:00:00,NO2,31.951370584097653
2023-03-13 16:00:00,NO2,44.82501466689189
2023-03-14 19:00:00,PM10,108.38956065451924
2023-03-14 20:00:00,SO2,12.683232789678717
2023-03-15 01:00:00,SO2,22.70630337252814
2023-03-15 11:00:00,PM10,146.30039188056833
2023-03-15 16:00:00,NO2,35.6127959907687
2023-03-16 10:00:00,PM10,121.2511489023893
2023-03-16 13:00:00,PM2.5,77.27828646844799
2023-03-17 09:00:00,PM2.5,33.75937443025211
2023-03-17 11:00:00,CO,1.5136622294368016
2023-03-17 14:00:00,NO2,36.770885335032574
2023-03-18 04:00:00,CO,0.2705792915623858
2023-03-18 10:00:00,PM10,26.848359889162943
2023-03-18 14:00:00,NO2,8.138860376403636
2023-03-18 16:00:00,PM2.5,36.613634048342895
2023-03-18 16:00:00,SO2,12.595653053444401
2023-03-18 21:00:00,NO2,23.950745323235985
2023-03-19 08:00:00,NO2,8.223510938264539
2023-03-19 12:00:00,CO,1.6464237327813227
2023-03-19 21:00:00,NO2,16.650886691799045
2023-03-20 00:00:00,NO2,39.63058109274819
2023-03-20 02:00:00,NO2,21.58674683592256
2023-03-20 21:00:00,CO,1.51103002872913
2023-03-21 11:00:00,PM2.5,49.79057181191897
2023-03-22 16:00:00,SO2,6.525013667987683
2023-03-23 05:00:00,PM2.5,46.77365498848326
2023-03-24 02:00:00,CO,1.9456405401201333
2023-03-24 02:00:00,PM10,47.43701781487333
2023-03-24 07:00:00,O3,12.680537265867047
2023-03-24 07:00:00,O3,45.80093906234538
2023-03-24 12:00:00,SO2,18.059547704388113
2023-03-25 00:00:00,O3,33.71783825474298
2023-03-25 01:00:00,PM10,129.39595065015826
2023-03-25 07:00:00,SO2,8.66651994207221
2023-03-25 08:00:00,O3,60.519492311927074
2023-03-25 18:00:00,NO2,20.631694946588887
2023-03-25 20:00:00,SO2,22.997389882593897
2023-03-25 23:00:00,NO2,13.789470801867896
2023-03-26 01:00:00,CO,0.6878035137713345
2023-03-26 02:00:00,O3,10.715139878938466
2023-03-26 06:00:00,NO2,18.725766399314374
2023-03-26 13:00:00,CO,1.590385520485499
2023-03-26 23:00:00,PM2.5,26.00286023106241
2023-03-27 06:00:00,CO,0.35866589380815506
2023-03-27 07:00:00,O3,64.31178158517943
2023-03-27 08:00:00,O3,13.408584728399537
2023-03-29 13:00:00,O3,10.526290440679682
2023-03-29 22:00:00,CO,1.4063458576976418
2023-03-30 01:00:00,CO,1.3423323807625902
2023-03-30 05:00:00,SO2,6.699715692322748
2023-03-30 19:00:00,CO,1.8804431920384508
2023-03-30 22:00:00,PM10,98.46613021068663
2023-03-31 08:00:00,PM2.5,42.89955380466436
2023-03-31 12:00:00,CO,0.7588189829084325
2023-03-31 13:00:00,O3,18.912324644151447
2023-03-31 20:00:00,NO2,18.432613947191548
2023-03-31 22:00:00,SO2,7.376652862833353
2023-04-01 08:00:00,PM10,133.82369611052215
2023-04-01 09:00:00,PM10,30.868317278544858
2023-04-01 21:00:00,PM2.5,33.24562619796381
2023-04-02 06:00:00,PM2.5,39.57385434268289
2023-04-03 03:00:00,CO,0.7054253383817354
2023-04-03 05:00:00,PM10,41.20813602029922
2023-04-03 11:00:00,CO,0.4628053175646888
2023-04-03 18:00:00,CO,1.764731642546247
2023-04-04 09:00:00,PM10,98.94014161236925
2023-04-04 11:00:00,O3,69.88209517392463
2023-04-04 12:00:00,PM10,104.13139101610128
2023-04-05 00:00:00,O3,23.876652349604804
2023-04-05 06:00:00,PM10,37.82377799386187
2023-04-05 09:00:00,CO,1.7657938163744737
2023-04-05 21:00:00,O3,14.268218785931982
2023-04-06 04:00:00,PM2.5,32.6244281371728
2023-04-06 10:00:00,SO2,6.327832319178018
2023-04-06 13:00:00,SO2,15.931442913369025
2023-04-06 16:00:00,PM10,122.9518561506797
2023-04-06 16:00:00,NO2,33.31896062197798
2023-04-07 02:00:00,CO,0.4540696652496219
2023-04-07 05:00:00,PM2.5,52.43676040460709
2023-04-07 08:00:00,SO2,5.4839163535485485
2023-04-07 09:00:00,SO2,25.291768077511477
2023-04-07 22:00:00,PM10,74.23414988616025
2023-04-08 00:00:00,PM10,96.06272181652366
2023-04-08 20:00:00,PM10,81.31042303661415
2023-04-11 07:00:00,SO2,16.33987258977499
2023-04-11 10:00:00,O3,20.383185885958575
2023-04-11 13:00:00,PM10,126.40466577306512
2023-04-12 06:00:00,SO2,27.65447316340511
2023-04-12 11:00:00,PM10,133.70639323284524
2023-04-12 20:00:00,PM10,70.1087814037292
2023-04-12 21:00:00,PM10,133.39526950523606
2023-04-13 01:00:00,NO2,39.68455853201867
2023-04-13 09:00:00,SO2,10.730378127454884
2023-04-13 19:00:00,O3,12.551715996212751
2023-04-14 01:00:00,SO2,13.241052232023469
2023-04-14 02:00:00,O3,23.96198923454726
2023-04-14 02:00:00,CO,0.6542024662118027
2023-04-14 07:00:00,PM10,27.766378424755796
2023-04-14 08:00:00,PM2.5,32.28398477447018
2023-04-14 16:00:00,NO2,6.8123826073250875
2023-04-14 18:00:00,CO,0.6684548540668684
2023-04-14 22:00:00,PM2.5,12.086418115250739
2023-04-16 00:00:00,PM10,65.56360501596085
2023-04-16 07:00:00,NO2,41.82510845375955
2023-04-16 12:00:00,SO2,11.857194668696902
2023-04-17 05:00:00,O3,61.03820848290187
2023-04-17 09:00:00,O3,27.278277831346852
2023-04-17 17:00:00,O3,66.79972744593972
2023-04-17 20:00:00,NO2,8.994292716115552
2023-04-17 21:00:00,NO2,28.976712903571464
2023-04-17 22:00:00,NO2,21.30094728343297
2023-04-18 11:00:00,O3,58.104610228220274
2023-04-18 12:00:00,NO2,6.952341750086778
2023-04-18 21:00:00,SO2,10.373277870104282
2023-04-19 01:00:00,CO,1.1485803781408461
2023-04-19 09:00:00,NO2,29.186810499034532
2023-04-19 11:00:00,NO2,45.97286408085768
2023-04-19 13:00:00,NO2,47.33583213665172
2023-04-19 13:00:00,CO,1.5406105636292746
2023-04-19 20:00:00,PM10,67.42669211255875
2023-04-20 06:00:00,PM2.5,36.34771943017456
2023-04-20 13:00:00,PM10,21.134014519891068
2023-04-20 16:00:00,SO2,2.609730566104479
2023-04-21 08:00:00,O3,50.29678012953668
2023-04-21 09:00:00,PM2.5,28.608886387144267
2023-04-21 15:00:00,PM10,108.05948743953047
2023-04-22 20:00:00,NO2,40.631900260060604
2023-04-22 21:00:00,NO2,6.857686252292632
2023-04-23 10:00:00,NO2,16.313077865424656
2023-04-23 10:00:00,O3,46.24255949733268
2023-04-23 19:00:00,CO,1.8712358676107077
2023-04-24 00:00:00,NO2,32.42638041631427
2023-04-24 06:00:00,O3,57.060655914365384
2023-04-25 01:00:00,O3,11.759384888118003
2023-04-25 13:00:00,O3,12.70583524807775
2023-04-25 17:00:00,NO2,14.288546796357943
2023-04-25 22:00:00,CO,0.44886962913923734
2023-04-25 23:00:00,O3,15.009261171985393
2023-04-26 20:00:00,SO2,8.535713568270246
2023-04-27 06:00:00,PM2.5,33.909056102600005
2023-04-28 03:00:00,NO2,46.06961897403963
2023-04-28 08:00:00,PM2.5,41.14761714814842
2023-04-29 19:00:00,CO,1.3011877885149532
2023-04-30 07:00:00,O3,38.828998148735074
2023-05-01 04:00:00,SO2,28.392589484095623
2023-05-01 04:00:00,SO2,16.585099930732742
2023-05-01 12:00:00,PM10,115.04845088111605
2023-05-01 13:00:00,O3,21.291916089732116
2023-05-01 18:00:00,PM2.5,41.80467305819842
2023-05-01 22:00:00,NO2,44.31481595210945
2023-05-02 05:00:00,CO,0.2854227442144132
2023-05-03 17:00:00,CO,1.7981302645027564
2023-05-03 21:00:00,CO,1.456670054336692
2023-05-04 15:00:00,PM10,38.96073034084671
2023-05-04 20:00:00,SO2,18.99897503125452
2023-05-05 12:00:00,CO,0.5332693226540154
2023-05-05 21:00:00,PM2.5,41.37854484418683
2023-05-05 23:00:00,PM10,39.58087027805027
2023-05-06 00:00:00,NO2,19.450377844383496
2023-05-06 09:00:00,PM2.5,76.78486100464414
2023-05-06 17:00:00,NO2,21.81605641805027
2023-05-06 19:00:00,SO2,1.8545687069602035
2023-05-06 21:00:00,SO2,5.793435546545299
2023-05-08 01:00:00,CO,0.4600158267152913
2023-05-08 04:00:00,NO2,10.34787191652299
2023-05-08 07:00:00,PM2.5,28.30651452246054
2023-05-08 09:00:00,PM10,136.88093184304486
2023-05-08 11:00:00,SO2,28.73822031356722
2023-05-08 17:00:00,PM2.5,73.86547184546194
2023-05-08 18:00:00,PM10,86.87344753213769
2023-05-08 21:00:00,CO,0.6350839880321788
2023-05-08 23:00:00,SO2,21.774890668468732
2023-05-09 12:00:00,O3,39.42363553827249
2023-05-09 13:00:00,NO2,44.65576297418758
2023-05-09 13:00:00,PM2.5,57.94185555496313
2023-05-09 22:00:00,PM10,124.65563341858389
2023-05-09 23:00:00,O3,63.862244420525926
2023-05-10 16:00:00,O3,61.5863047924005
2023-05-10 18:00:00,O3,38.807377634405405
2023-05-11 12:00:00,PM2.5,64.70881077778793
2023-05-11 20:00:00,NO2,43.80764218058285
2023-05-13 23:00:00,PM10,93.3279594505271
2023-05-15 00:00:00,NO2,5.482884048121608
2023-05-15 08:00:00,NO2,33.90586546713993
2023-05-15 22:00:00,CO,1.8860390211689075
2023-05-16 05:00:00,NO2,19.235740558487016
2023-05-16 11:00:00,SO2,25.835072632655532
2023-05-16 23:00:00,PM10,110.55954786573395
2023-05-17 09:00:00,PM10,99.59214473792164
2023-05-17 19:00:00,PM2.5,84.97817643885408
2023-05-18 19:00:00,O3,41.40382829702288
2023-05-18 20:00:00,CO,0.3996732955137282
2023-05-18 22:00:00,PM10,51.08099665094548
2023-05-19 02:00:00,CO,0.8169508243257669
2023-05-19 04:00:00,PM10,69.34767880855856
2023-05-19 06:00:00,O3,22.062621738637013
2023-05-19 13:00:00,PM2.5,64.2369426273298
2023-05-20 08:00:00,PM2.5,48.24269523595006
2023-05-20 12:00:00,PM10,137.14565764854777
2023-05-20 14:00:00,SO2,19.599782191365534
2023-05-21 19:00:00,SO2,7.969207467867528
2023-05-22 15:00:00,PM10,36.48083146658678
2023-05-23 19:00:00,NO2,45.80197348482432
2023-05-23 21:00:00,NO2,30.859806741856605
2023-05-24 06:00:00,CO,0.4496334742898541
2023-05-24 11:00:00,CO,0.40215009772054666
2023-05-24 18:00:00,CO,0.44998803445463365
2023-05-25 00:00:00,O3,63.94878634807355
2023-05-25 08:00:00,NO2,22.338380718981416
2023-05-26 10:00:00,SO2,6.400153339159683
2023-05-26 20:00:00,O3,68.86803330305739
2023-05-26 22:00:00,SO2,4.09191393752079
2023-05-27 00:00:00,O3,19.968542552720557
2023-05-27 12:00:00,PM10,71.51616393425195
2023-05-28 04:00:00,NO2,27.68874205485293
2023-05-28 14:00:00,SO2,18.732742509978685
2023-05-29 09:00:00,O3,11.509481008546308
2023-05-29 18:00:00,NO2,14.768333939776685
2023-05-30 02:00:00,O3,15.820476958131415
2023-05-30 02:00:00,O3,31.058879989583954
2023-05-30 03:00:00,NO2,21.486591809274447
2023-05-30 03:00:00,NO2,46.75102432195667
2023-05-30 04:00:00,NO2,35.42640741442753
2023-05-30 12:00:00,O3,52.901345055998576
2023-05-30 18:00:00,O3,68.35131652262257
2023-05-30 23:00:00,SO2,12.20717045717789
2023-06-01 01:00:00,PM10,21.90017112430052
2023-06-01 18:00:00,SO2,23.388325265557
2023-06-03 19:00:00,O3,45.470634558625385
2023-06-04 05:00:00,O3,24.7325925667231
2023-06-05 00:00:00,SO2,10.862271688856637
2023-06-05 01:00:00,CO,1.9727974125910341
2023-06-05 04:00:00,PM10,142.09558445454527
2023-06-05 10:00:00,O3,32.954672473078475
2023-06-05 10:00:00,CO,1.7806069242829483
2023-06-06 04:00:00,O3,63.35203562205363
2023-06-06 17:00:00,NO2,30.418693684850762
2023-06-07 03:00:00,PM2.5,78.68056049694212
2023-06-07 03:00:00,NO2,45.34795913376431
2023-06-07 07:00:00,PM2.5,34.99404066578554
2023-06-07 13:00:00,PM10,113.77207605408763
2023-06-08 16:00:00,NO2,36.121503683539046
2023-06-08 18:00:00,SO2,5.7147518320613
2023-06-08 20:00:00,NO2,20.704975278950283
2023-06-09 03:00:00,NO2,34.126815526804506
2023-06-09 05:00:00,NO2,40.934879428221244
2023-06-09 06:00:00,PM2.5,12.841635618153408
2023-06-09 07:00:00,PM10,136.63500327056255
2023-06-09 22:00:00,PM10,36.01595648535576
2023-06-10 06:00:00,SO2,22.183899466856392
2023-06-10 07:00:00,O3,25.90903103448866
2023-06-10 18:00:00,CO,0.45258272617472406
2023-06-11 06:00:00,PM10,62.885755991659714
2023-06-11 06:00:00,O3,12.070144469750975
2023-06-11 18:00:00,NO2,18.942169296189906
2023-06-11 19:00:00,PM10,51.208592027995316
2023-06-11 20:00:00,O3,19.25756174388068
2023-06-12 10:00:00,PM10,102.95715593484965
2023-06-12 13:00:00,SO2,6.8589594245550405
2023-06-13 11:00:00,O3,15.778493747629732
2023-06-14 01:00:00,NO2,40.522908625364245
2023-06-14 02:00:00,CO,1.8546198850654247
2023-06-14 15:00:00,O3,62.656662639912376
2023-06-15 04:00:00,PM10,132.27331383428194
2023-06-15 08:00:00,PM2.5,26.398340588210086
2023-06-15 10:00:00,NO2,20.622352985828734
2023-06-15 19:00:00,PM2.5,46.21134580451948
2023-06-16 03:00:00,NO2,9.986167636189055
2023-06-16 16:00:00,PM2.5,53.40101042832518
2023-06-16 17:00:00,SO2,10.70792507734875
2023-06-16 22:00:00,PM2.5,53.668873999044365
2023-06-17 16:00:00,PM2.5,57.906158828834855
2023-06-18 15:00:00,PM2.5,99.61141704887261
2023-06-18 20:00:00,SO2,9.019099151260756
2023-06-19 05:00:00,NO2,27.396313037617382
2023-06-19 07:00:00,PM2.5,92.36980788640172
2023-06-19 19:00:00,SO2,6.342273917084391
2023-06-20 00:00:00,SO2,10.356797053673997
2023-06-20 05:00:00,NO2,29.871802979529903
2023-06-20 06:00:00,NO2,35.0378362684441
2023-06-21 08:00:00,CO,0.9793455839944769
2023-06-21 09:00:00,PM2.5,47.006015809202246
2023-06-22 04:00:00,CO,1.5344402438685618
2023-06-22 04:00:00,PM2.5,40.3729824750236
2023-06-22 07:00:00,CO,1.7685930890740222
2023-06-22 17:00:00,NO2,46.642202664927126
2023-06-23 13:00:00,SO2,16.47973434160003
2023-06-23 18:00:00,O3,52.48695193341115
2023-06-24 00:00:00,NO2,31.41316426049286
2023-06-24 08:00:00,PM10,149.1210685568459
2023-06-24 09:00:00,CO,1.7400672393738457
2023-06-24 10:00:00,CO,0.8162465537839455
2023-06-24 16:00:00,NO2,9.849099750859239
2023-06-24 17:00:00,O3,67.49207259404056
2023-06-25 05:00:00,CO,0.713814493419095
2023-06-25 10:00:00,NO2,33.30746846416297
2023-06-25 17:00:00,PM2.5,35.784206620703614
2023-06-26 08:00:00,CO,0.6516439779814406
2023-06-26 14:00:00,NO2,33.5560784583928
2023-06-26 16:00:00,PM2.5,53.81138018526337
2023-06-26 18:00:00,CO,1.9409287126508046
2023-06-26 19:00:00,NO2,20.4974804518775
2023-06-26 20:00:00,SO2,21.445288851455757
2023-06-26 21:00:00,SO2,24.338886174356706
2023-06-27 06:00:00,O3,53.273965365027124
2023-06-28 08:00:00,PM10,141.08493521441216
