date,pollutant,value_column
2023-06-28 09:00:00,SO2,4.624659065303067
2023-06-28 15:00:00,PM10,36.96937733330482
2023-06-29 05:00:00,CO,1.4688568641640432
2023-06-29 07:00:00,PM2.5,83.36223107575448
2023-06-29 09:00:00,PM2.5,82.45355962663179
2023-06-29 22:00:00,NO2,29.45237534675315
2023-06-30 12:00:00,SO2,8.554445812377793
2023-06-30 17:00:00,O3,40.173325798509154
2023-07-01 14:00:00,CO,0.4141320313698823
2023-07-01 18:00:00,SO2,17.289623948688448
2023-07-02 17:00:00,O3,37.38140977690448
2023-07-03 14:00:00,PM2.5,63.12678593911218
2023-07-03 23:00:00,O3,63.68633093771136
2023-07-04 10:00:00,PM10,73.87373691546091
2023-07-04 14:00:00,CO,1.4446571691859988
2023-07-04 14:00:00,PM10,69.7507442479234
2023-07-04 19:00:00,PM10,136.68192464663605
2023-07-04 21:00:00,PM2.5,51.66253929398825
2023-07-05 00:00:00,PM2.5,51.212803125802814
2023-07-05 06:00:00,PM10,62.88614478503941
2023-07-06 09:00:00,O3,24.261098189644237
2023-07-07 04:00:00,PM10,123.22135096688245
2023-07-07 11:00:00,PM10,57.1225978365989
2023-07-07 14:00:00,O3,53.488664538373136
2023-07-07 22:00:00,SO2,28.85412938126344
2023-07-08 02:00:00,SO2,27.4864714183759
2023-07-08 10:00:00,O3,26.95524067028003
2023-07-08 13:00:00,PM10,135.3772789839907
2023-07-08 22:00:00,NO2,17.626066502038732
2023-07-09 00:00:00,CO,0.8669943195237835
2023-07-09 04:00:00,CO,1.3899420170912433
2023-07-09 05:00:00,SO2,4.842363509488165
2023-07-09 10:00:00,CO,1.7344385822828454
2023-07-09 11:00:00,SO2,18.11658925464578
2023-07-10 04:00:00,SO2,10.845590385044552
2023-07-10 12:00:00,PM10,52.89803457092731
2023-07-10 14:00:00,SO2,10.626468545097882
2023-07-11 23:00:00,NO2,28.47117518486731
2023-07-12 17:00:00,O3,11.886298114442472
2023-07-12 18:00:00,CO,0.2267638173140915
2023-07-13 00:00:00,O3,36.12204319340189
2023-07-13 22:00:00,SO2,1.9545380046186347
2023-07-14 01:00:00,O3,33.796579812243735
2023-07-14 17:00:00,O3,56.46753200811976
2023-07-15 01:00:00,NO2,26.785237587722033
2023-07-15 03:00:00,PM10,52.205178627889495
2023-07-15 20:00:00,NO2,26.26311574959517
2023-07-16 04:00:00,CO,0.6844610724272702
2023-07-18 03:00:00,CO,1.173687244378506
2023-07-18 07:00:00,NO2,47.6804236199151
2023-07-18 20:00:00,SO2,8.574305783504819
2023-07-18 20:00:00,O3,56.7689063350888
2023-07-18 22:00:00,PM2.5,19.84666124163349
2023-07-19 02:00:00,SO2,5.8642294608586845
2023-07-19 06:00:00,SO2,13.026274413592235
2023-07-20 04:00:00,SO2,1.7670637195529522
2023-07-20 11:00:00,O3,67.58266340193467
2023-07-20 12:00:00,NO2,19.011940301781205
2023-07-21 00:00:00,PM2.5,86.06464375442285
2023-07-21 05:00:00,CO,0.17118417398621638
2023-07-21 13:00:00,NO2,5.272219158268086
2023-07-21 21:00:00,O3,54.18012406979123
2023-07-22 07:00:00,PM10,77.16898153529087
2023-07-22 09:00:00,PM2.5,15.212614285099859
2023-07-22 12:00:00,CO,0.31658343700487873
2023-07-22 19:00:00,NO2,22.879790423248757
2023-07-23 06:00:00,PM2.5,67.19706032708598
2023-07-23 16:00:00,PM10,66.72394486898506
2023-07-23 20:00:00,NO2,42.59183440254396
2023-07-24 13:00:00,SO2,23.376210243850647
2023-07-24 15:00:00,CO,0.34775886039103154
2023-07-24 16:00:00,SO2,20.102305363660285
2023-07-25 23:00:00,CO,0.46607861791848515
2023-07-26 20:00:00,SO2,15.261667545726322
2023-07-26 22:00:00,PM10,128.1714576778358
2023-07-27 23:00:00,PM10,57.1312517627074
2023-07-28 05:00:00,CO,0.7695943648726921
2023-07-29 03:00:00,PM10,110.47146978625877
2023-07-29 12:00:00,PM10,138.13837206475193
2023-07-31 07:00:00,CO,1.9258989851662538
2023-07-31 16:00:00,PM10,74.8827995565085
2023-08-01 05:00:00,SO2,3.997695988690051
2023-08-01 06:00:00,NO2,13.45200554922522
2023-08-01 10:00:00,O3,43.0944177461746
2023-08-01 15:00:00,SO2,1.604233858425606
2023-08-02 00:00:00,CO,0.5570782097827953
2023-08-02 00:00:00,SO2,28.117891326091407
2023-08-03 06:00:00,O3,59.55718989498513
2023-08-03 06:00:00,SO2,9.331600568177747
2023-08-03 23:00:00,PM2.5,59.24418260154601
2023-08-04 02:00:00,PM10,137.46921644668984
2023-08-04 18:00:00,CO,1.3018094003569858
2023-08-04 19:00:00,PM10,51.821638999893025
2023-08-04 22:00:00,CO,0.3872982933688415
2023-08-05 06:00:00,PM2.5,12.104298886734028
2023-08-05 11:00:00,CO,0.21814537022802427
2023-08-06 05:00:00,PM10,20.316212831469198
2023-08-06 15:00:00,SO2,11.223736746738302
2023-08-06 19:00:00,O3,11.781831033581733
2023-08-06 23:00:00,CO,1.7801607755708317
2023-08-07 12:00:00,CO,1.278072985168981
2023-08-07 17:00:00,PM2.5,79.20122388869243
2023-08-07 19:00:00,CO,0.9916994834819176
2023-08-07 19:00:00,CO,0.3166715999214315
2023-08-08 07:00:00,NO2,12.253923053715576
2023-08-08 17:00:00,PM10,21.598795820088007
2023-08-09 07:00:00,PM10,21.592543003196916
2023-08-09 14:00:00,NO2,39.83382018379652
2023-08-09 19:00:00,CO,1.2516265606966381
2023-08-09 19:00:00,PM10,75.39760297018876
2023-08-09 19:00:00,PM10,141.38935417649412
2023-08-10 21:00:00,PM10,56.13134126758669
2023-08-11 05:00:00,SO2,10.752615562183562
2023-08-11 15:00:00,O3,14.515321119449814
2023-08-11 19:00:00,PM2.5,22.015273248296776
2023-08-12 01:00:00,SO2,23.763703839573047
2023-08-12 07:00:00,PM10,63.156875555279704
2023-08-12 11:00:00,PM10,143.42887532632784
2023-08-12 13:00:00,SO2,28.579073422996213
2023-08-12 22:00:00,PM2.5,47.9938907895768
2023-08-14 19:00:00,NO2,45.07950495433919
2023-08-15 03:00:00,PM10,108.48810459326991
2023-08-15 07:00:00,NO2,23.040260311720523
2023-08-15 13:00:00,PM10,45.89274318326238
2023-08-15 15:00:00,SO2,24.497071729535882
2023-08-15 18:00:00,NO2,8.923264000375777
2023-08-17 06:00:00,PM10,36.39589445893505
2023-08-18 13:00:00,PM10,105.86901902309836
2023-08-19 02:00:00,SO2,13.684248951361885
2023-08-19 04:00:00,PM10,41.39966267608739
2023-08-19 05:00:00,O3,12.613895477161181
2023-08-19 05:00:00,SO2,21.652511990348827
2023-08-19 08:00:00,SO2,10.355490876413874
2023-08-20 15:00:00,SO2,28.04891894096144
2023-08-20 22:00:00,PM2.5,36.35471699077605
2023-08-21 09:00:00,NO2,6.423181949777844
2023-08-21 16:00:00,PM10,77.77941600655865
2023-08-21 20:00:00,CO,1.834481045864047
2023-08-21 22:00:00,O3,66.96602606869601
2023-08-22 11:00:00,PM10,74.72091048901375
2023-08-22 20:00:00,SO2,6.902671935853198
2023-08-23 02:00:00,SO2,4.03394142110384
2023-08-23 04:00:00,PM2.5,81.93488682698387
2023-08-23 04:00:00,NO2,19.407156553863537
2023-08-23 08:00:00,CO,0.26229114312653795
2023-08-23 16:00:00,O3,56.03320364174722
2023-08-23 17:00:00,SO2,10.283570876006964
2023-08-24 00:00:00,CO,0.6106011212475952
2023-08-24 00:00:00,CO,1.716265004016354
2023-08-24 08:00:00,CO,0.7023468978597164
2023-08-24 09:00:00,SO2,13.046546150726293
2023-08-24 12:00:00,NO2,13.473597600050743
2023-08-24 13:00:00,PM2.5,97.53296111023775
2023-08-24 13:00:00,SO2,20.893199417581723
2023-08-24 20:00:00,PM10,46.07653778435183
2023-08-26 02:00:00,PM10,131.11188578938382
2023-08-26 07:00:00,PM10,107.55711852979775
2023-08-26 15:00:00,O3,60.6408994956069
2023-08-26 20:00:00,NO2,17.976559558157817
2023-08-27 00:00:00,CO,1.0691392322822209
2023-08-27 16:00:00,PM2.5,44.32516428770654
2023-08-27 17:00:00,SO2,18.169484988912856
2023-08-28 11:00:00,NO2,14.077284312208139
2023-08-28 22:00:00,NO2,20.75890279495277
2023-08-28 22:00:00,PM10,138.75101062012493
2023-08-29 06:00:00,NO2,29.244366882745172
2023-08-29 10:00:00,PM10,20.872669603082656
2023-08-29 12:00:00,SO2,16.78867295214188
2023-08-29 17:00:00,CO,1.7971283866441563
2023-08-29 18:00:00,NO2,9.53143817437693
2023-08-29 22:00:00,PM2.5,91.9548763185661
2023-08-30 05:00:00,NO2,35.14702253099148
2023-08-31 02:00:00,PM10,83.66996618417238
2023-08-31 03:00:00,PM2.5,16.09955815763235
2023-08-31 07:00:00,SO2,20.329073449874
2023-08-31 11:00:00,O3,46.0690637458885
2023-08-31 13:00:00,CO,0.6837503076047233
2023-09-01 01:00:00,O3,65.61089269074989
2023-09-01 04:00:00,SO2,23.977461544036554
2023-09-01 07:00:00,O3,68.29544428508734
2023-09-01 10:00:00,O3,45.589580132722865
2023-09-01 15:00:00,O3,35.24388189596479
2023-09-01 16:00:00,SO2,22.909956087591265
2023-09-02 02:00:00,PM10,85.26244060602902
2023-09-03 01:00:00,PM2.5,76.7903132059455
2023-09-03 18:00:00,O3,20.62705536110942
2023-09-04 00:00:00,PM10,28.912737565116963
2023-09-04 03:00:00,O3,40.426279980163834
2023-09-04 07:00:00,CO,0.6524722858207523
2023-09-04 08:00:00,NO2,23.7010339832795
2023-09-04 13:00:00,SO2,22.795863124511328
2023-09-05 06:00:00,CO,1.9817224273555463
2023-09-05 08:00:00,SO2,1.178731049898019
2023-09-05 09:00:00,PM10,59.68202966616208
2023-09-05 20:00:00,SO2,20.225349953051804
2023-09-05 21:00:00,O3,19.604481157885857
2023-09-06 10:00:00,CO,1.139941002279963
2023-09-06 17:00:00,CO,0.7761863075423072
2023-09-06 20:00:00,O3,65.03364859803725
2023-09-07 02:00:00,NO2,25.79039385599892
2023-09-07 08:00:00,NO2,45.90449135238035
2023-09-07 12:00:00,PM2.5,57.78977560237426
2023-09-08 09:00:00,O3,69.75644279988344
2023-09-10 06:00:00,O3,34.6527336890783
2023-09-10 08:00:00,CO,1.4997889406583995
2023-09-10 17:00:00,CO,1.4513787861928005
2023-09-11 02:00:00,SO2,7.141721675232528
2023-09-11 09:00:00,PM2.5,83.38434744679637
2023-09-11 10:00:00,NO2,8.972816302901846
2023-09-11 20:00:00,PM2.5,93.70826194848652
2023-09-12 03:00:00,NO2,16.89682037262932
2023-09-12 03:00:00,O3,56.1318668502457
2023-09-12 15:00:00,PM10,89.49240959936866
2023-09-12 17:00:00,PM10,120.84551349099284
2023-09-12 18:00:00,CO,0.5437729619707024
2023-09-13 11:00:00,PM2.5,40.71244336085753
2023-09-13 12:00:00,NO2,25.57257519135164
2023-09-13 18:00:00,PM10,103.46328671110037
2023-09-13 18:00:00,SO2,13.193008164751378
2023-09-13 20:00:00,NO2,23.957333576950354
2023-09-13 22:00:00,PM10,51.163437776594954
2023-09-14 01:00:00,O3,11.95623229637404
2023-09-15 01:00:00,NO2,19.659204822803765
2023-09-15 03:00:00,PM10,115.96028853607409
2023-09-16 01:00:00,PM2.5,34.843471932930136
2023-09-16 02:00:00,PM2.5,76.20742846858178
2023-09-16 08:00:00,PM10,86.73853525737069
2023-09-16 15:00:00,SO2,23.325934613808272
2023-09-17 00:00:00,PM10,99.74565973193003
2023-09-17 20:00:00,SO2,24.433364295308888
2023-09-18 08:00:00,PM2.5,14.543740913257652
2023-09-18 21:00:00,NO2,30.569780270464452
2023-09-18 21:00:00,NO2,25.834181759869622
2023-09-19 23:00:00,NO2,18.537229637618655
2023-09-20 00:00:00,SO2,1.897799291973837
2023-09-20 06:00:00,PM10,26.086721053755376
2023-09-20 06:00:00,CO,1.6523388706621436
2023-09-20 22:00:00,PM10,77.78179325427718
2023-09-21 19:00:00,PM10,100.62962144951591
2023-09-21 22:00:00,CO,1.0200357216927707
2023-09-22 01:00:00,PM2.5,13.136354162380144
2023-09-22 08:00:00,O3,51.76505696594182
2023-09-23 04:00:00,PM2.5,97.34435624662324
2023-09-23 07:00:00,PM10,68.11150685203415
2023-09-24 14:00:00,NO2,35.22817811488708
2023-09-25 15:00:00,PM2.5,34.235129645631076
2023-09-26 14:00:00,CO,0.626591552082013
2023-09-27 05:00:00,PM10,91.07112801714581
2023-09-28 05:00:00,CO,0.49580075652035327
2023-09-29 03:00:00,CO,1.5338261270794484
2023-10-01 20:00:00,PM10,92.85715081204131
2023-10-02 09:00:00,PM2.5,45.19256624982937
2023-10-03 09:00:00,PM2.5,70.95347044943068
2023-10-03 12:00:00,PM10,29.074706233217725
2023-10-03 14:00:00,PM10,141.03813263458892
2023-10-03 18:00:00,PM2.5,86.85909370350922
2023-10-04 04:00:00,PM2.5,79.473676456747
2023-10-05 03:00:00,CO,1.4583679560673253
2023-10-05 05:00:00,CO,0.8087108924773476
2023-10-06 10:00:00,O3,34.537713289045506
2023-10-06 14:00:00,PM10,75.95755086771962
2023-10-06 16:00:00,PM10,52.859808017896256
2023-10-07 08:00:00,PM2.5,99.40025533787932
2023-10-07 10:00:00,NO2,49.220136203957296
2023-10-07 20:00:00,SO2,17.24427852384474
2023-10-08 16:00:00,NO2,38.69961632777961
2023-10-09 00:00:00,NO2,41.52995947480259
2023-10-09 00:00:00,NO2,19.36765170271859
2023-10-09 02:00:00,SO2,9.485611583864788
2023-10-09 21:00:00,PM2.5,55.66051008362852
2023-10-09 22:00:00,NO2,28.921235659961155
2023-10-10 05:00:00,O3,32.179202273291864
2023-10-10 10:00:00,NO2,37.15394617217295
2023-10-11 11:00:00,PM10,46.92768153100439
2023-10-11 13:00:00,CO,1.6462745700932444
2023-10-12 08:00:00,CO,0.11729460820000558
2023-10-12 14:00:00,CO,1.3506875385806714
2023-10-12 18:00:00,PM2.5,86.95241760751249
2023-10-13 04:00:00,SO2,4.4022217346556225
2023-10-13 07:00:00,CO,1.7673387456428484
2023-10-13 13:00:00,PM2.5,27.704503106473595
2023-10-13 14:00:00,SO2,25.253558659399047
2023-10-13 23:00:00,CO,1.9518799635190505
2023-10-14 02:00:00,PM2.5,77.48508525902777
2023-10-14 13:00:00,PM10,43.45947736035493
2023-10-14 14:00:00,PM2.5,18.700332608284214
2023-10-15 01:00:00,CO,0.42961309942543735
2023-10-16 07:00:00,O3,21.1460451465581
2023-10-16 08:00:00,PM10,90.69177049636289
2023-10-16 14:00:00,PM10,129.38864600754107
2023-10-17 04:00:00,NO2,47.377194144687294
2023-10-18 04:00:00,PM10,73.60556077019751
2023-10-18 10:00:00,PM2.5,27.081952282884977
2023-10-18 21:00:00,CO,0.5991821453985152
2023-10-18 22:00:00,O3,38.258438400954965
2023-10-19 11:00:00,NO2,5.254825272225503
2023-10-19 15:00:00,SO2,9.688835887243044
2023-10-19 16:00:00,PM2.5,76.81502176848305
2023-10-20 09:00:00,NO2,37.17104053710792
2023-10-20 19:00:00,SO2,7.356781424923069
2023-10-21 08:00:00,PM10,60.17056052197752
2023-10-22 11:00:00,PM2.5,92.28958012142968
2023-10-23 01:00:00,O3,40.009980295669834
2023-10-23 02:00:00,PM10,45.62228891114104
2023-10-23 06:00:00,SO2,10.45619239286639
2023-10-23 08:00:00,PM10,138.62859692521002
2023-10-23 19:00:00,PM2.5,93.03103463935429
2023-10-24 06:00:00,SO2,29.778453197028576
2023-10-24 07:00:00,PM10,108.01246270948224
2023-10-24 13:00:00,PM10,115.0618618240952
2023-10-24 18:00:00,NO2,47.31545902282467
2023-10-25 05:00:00,PM2.5,47.2842444582151
2023-10-26 07:00:00,PM10,124.93488363619122
2023-10-27 02:00:00,SO2,2.137289052313502
2023-10-27 11:00:00,CO,1.8929220334388683
2023-10-27 12:00:00,SO2,27.95010679975857
2023-10-27 15:00:00,PM2.5,48.90581383014851
2023-10-27 23:00:00,CO,1.5373534711992043
2023-10-28 11:00:00,PM2.5,69.31884820877247
2023-10-29 12:00:00,SO2,13.31902924694454
2023-10-29 21:00:00,NO2,48.8414860726708
2023-10-30 02:00:00,O3,35.24572598506947
2023-10-30 21:00:00,NO2,9.428632935157607
2023-10-31 00:00:00,SO2,29.55770969021316
2023-10-31 13:00:00,NO2,27.317478393775843
2023-11-01 10:00:00,PM10,94.07725851708838
2023-11-01 12:00:00,SO2,26.021178486948656
2023-11-01 12:00:00,PM10,93.15969876693097
2023-11-01 14:00:00,CO,0.7630967639584201
2023-11-01 19:00:00,NO2,21.29076124413209
2023-11-01 22:00:00,SO2,10.217089943282247
2023-11-02 07:00:00,PM2.5,18.20625187845304
2023-11-02 13:00:00,CO,1.9183971806925213
2023-11-02 17:00:00,PM10,138.6715688204943
2023-11-03 04:00:00,O3,33.210569773624286
2023-11-03 14:00:00,CO,1.2512918004484916
2023-11-03 22:00:00,NO2,19.804395688696452
2023-11-04 05:00:00,NO2,46.53555830681196
2023-11-04 22:00:00,PM10,90.08298079273605
2023-11-04 22:00:00,SO2,27.907572276903114
2023-11-04 22:00:00,NO2,45.49779151304758
2023-11-05 07:00:00,PM2.5,95.71894598710067
2023-11-05 09:00:00,PM10,149.86341580379704
2023-11-05 10:00:00,PM2.5,22.343732381451503
2023-11-05 23:00:00,SO2,19.147314704979568
2023-11-06 07:00:00,PM2.5,38.66297414249708
2023-11-06 15:00:00,CO,1.9438694405257773
2023-11-06 22:00:00,SO2,25.69133023278538
2023-11-07 08:00:00,PM10,25.26397017451319
2023-11-07 17:00:00,O3,33.669320181863455
2023-11-07 23:00:00,PM2.5,24.877427825300227
2023-11-07 23:00:00,O3,11.50805699403338
2023-11-08 01:00:00,SO2,8.900097903891314
2023-11-08 03:00:00,PM10,118.59199302669182
2023-11-08 08:00:00,CO,1.419384303069884
2023-11-08 16:00:00,O3,26.640129307323342
2023-11-09 13:00:00,NO2,49.077749659280244
2023-11-09 14:00:00,NO2,11.769416174231118
2023-11-09 16:00:00,NO2,32.13704394927567
2023-11-10 15:00:00,PM2.5,37.52658750524624
2023-11-11 01:00:00,NO2,17.88603378021629
2023-11-11 11:00:00,O3,30.325644021052312
2023-11-11 11:00:00,PM10,135.68877441601722
2023-11-11 18:00:00,PM2.5,80.97445118063386
2023-11-12 00:00:00,CO,1.976664762055874
2023-11-12 01:00:00,SO2,8.65825732754367
2023-11-12 01:00:00,O3,38.84624334523514
2023-11-12 09:00:00,SO2,10.172389163416776
2023-11-12 14:00:00,PM2.5,12.003258038589749
2023-11-13 09:00:00,CO,0.9149865978872781
2023-11-13 17:00:00,CO,1.7335755471288896
2023-11-13 23:00:00,SO2,28.92922126665594
2023-11-14 04:00:00,CO,0.18205882324950434
2023-11-14 04:00:00,PM10,107.02491434442241
2023-11-14 09:00:00,NO2,35.81409417735382
2023-11-14 13:00:00,O3,47.40105768406986
2023-11-15 09:00:00,PM2.5,71.98160000844888
2023-11-15 14:00:00,O3,33.3906742639911
2023-11-15 16:00:00,CO,1.1809105866758853
2023-11-15 21:00:00,PM2.5,45.6834694150038
2023-11-16 19:00:00,PM2.5,88.11507666258525
2023-11-17 10:00:00,SO2,9.09866272828269
2023-11-18 04:00:00,PM10,82.37556744731098
2023-11-18 04:00:00,PM10,45.86195513834994
2023-11-18 05:00:00,SO2,22.140676900690828
2023-11-18 13:00:00,SO2,28.172621728522497
2023-11-20 10:00:00,O3,26.79913930200572
2023-11-20 22:00:00,NO2,10.718804254955852
2023-11-21 16:00:00,NO2,37.592137733611246
2023-11-22 02:00:00,O3,20.26352274299324
2023-11-22 07:00:00,NO2,35.18020894955259
2023-11-23 01:00:00,SO2,20.52963806205931
2023-11-23 16:00:00,O3,47.36372104701218
2023-11-23 20:00:00,PM2.5,56.84285586488742
2023-11-24 05:00:00,CO,1.2437918184896386
2023-11-24 10:00:00,PM2.5,65.47780121417793
2023-11-24 15:00:00,PM10,97.04054205283114
2023-11-25 05:00:00,PM10,26.721335819784045
2023-11-25 08:00:00,NO2,46.48867920525874
2023-11-25 10:00:00,PM2.5,22.361854308041252
2023-11-25 18:00:00,SO2,9.095907177187607
2023-11-25 19:00:00,NO2,47.374244493795324
2023-11-25 20:00:00,CO,0.10418699934762989
2023-11-25 23:00:00,PM2.5,97.89875980777903
2023-11-26 00:00:00,PM10,126.08888656676575
2023-11-26 02:00:00,NO2,7.002425719193119
2023-11-26 14:00:00,O3,45.48513011330612
2023-11-26 16:00:00,O3,44.25542324550524
2023-11-27 08:00:00,PM10,88.49105151899585
2023-11-27 10:00:00,O3,47.752065387875874
2023-11-27 14:00:00,PM2.5,75.13846108349948
2023-11-28 00:00:00,SO2,17.91840751487976
2023-11-28 15:00:00,CO,0.6756282848469284
2023-11-29 10:00:00,NO2,14.740294785846803
2023-11-29 21:00:00,PM10,76.98740997748132
2023-11-30 09:00:00,SO2,10.57418615500772
2023-11-30 09:00:00,NO2,43.78902242869043
2023-11-30 13:00:00,CO,0.746092356342438
2023-11-30 18:00:00,PM10,42.417084156720755
2023-12-01 03:00:00,PM2.5,87.2204153050075
2023-12-01 08:00:00,PM10,84.90563529856075
2023-12-01 15:00:00,PM10,90.25486294928766
2023-12-01 17:00:00,PM10,71.06529859161347
2023-12-02 04:00:00,CO,1.078333968107445
2023-12-02 07:00:00,PM10,80.70432149839537
2023-12-02 07:00:00,CO,1.5577478435928898
2023-12-02 11:00:00,SO2,7.919276706264534
2023-12-02 12:00:00,NO2,41.63631106458151
2023-12-02 19:00:00,NO2,25.79024776331856
2023-12-03 05:00:00,PM2.5,39.2919167423091
2023-12-03 08:00:00,SO2,1.3408642741460128
2023-12-04 00:00:00,CO,1.7146459045901519
2023-12-04 13:00:00,SO2,18.822882357111666
2023-12-05 02:00:00,CO,0.4108271814232074
2023-12-05 09:00:00,PM10,69.09326096267421
2023-12-05 13:00:00,O3,15.266460061201009
2023-12-06 01:00:00,CO,0.9501995450565556
2023-12-06 09:00:00,PM2.5,51.97445130484126
2023-12-06 09:00:00,PM2.5,24.040482101017012
2023-12-06 12:00:00,SO2,2.640320764663257
2023-12-06 12:00:00,O3,43.061844805904165
2023-12-06 13:00:00,O3,25.79865621637464
2023-12-06 14:00:00,O3,48.67511430523589
2023-12-06 21:00:00,PM10,121.5027460443373
2023-12-07 18:00:00,NO2,42.18737213199507
2023-12-10 10:00:00,PM10,105.76888198646151
2023-12-10 19:00:00,CO,0.47221708227025794
2023-12-11 03:00:00,PM2.5,79.18834596411385
2023-12-11 12:00:00,SO2,18.7424401079824
2023-12-12 20:00:00,PM10,126.92700531784303
2023-12-13 09:00:00,CO,0.7898209528949584
2023-12-13 09:00:00,O3,33.45512295678354
2023-12-13 20:00:00,SO2,21.346630366515438
2023-12-13 20:00:00,NO2,32.78946235635231
2023-12-14 07:00:00,NO2,29.924673091005616
2023-12-14 08:00:00,CO,1.715907751016855
2023-12-14 12:00:00,PM2.5,37.669156111657045
2023-12-14 15:00:00,O3,52.69214195656848
2023-12-15 02:00:00,NO2,28.989615027391366
2023-12-15 07:00:00,NO2,15.737578416943668
2023-12-15 12:00:00,CO,1.9825968716586617
2023-12-15 23:00:00,CO,0.37118486970014586
2023-12-16 03:00:00,PM10,115.97880331900151
2023-12-16 18:00:00,PM2.5,86.57441367362291
2023-12-16 18:00:00,O3,65.5409135645254
2023-12-17 08:00:00,NO2,12.170256956536448
2023-12-17 19:00:00,NO2,18.999620121820755
2023-12-18 21:00:00,O3,52.623689120323036
2023-12-19 20:00:00,SO2,27.142228277999724
2023-12-20 07:00:00,PM2.5,10.396588365337067
2023-12-20 12:00:00,NO2,26.851138733524827
2023-12-20 12:00:00,CO,0.8202430200020109
2023-12-20 12:00:00,PM10,42.80368661132886
2023-12-20 19:00:00,O3,68.20180706622082
2023-12-21 02:00:00,SO2,27.754377058956038
2023-12-21 06:00:00,CO,1.8905526499952723
2023-12-21 07:00:00,PM2.5,37.86564998039383
2023-12-21 11:00:00,CO,0.2081455788121646
2023-12-21 23:00:00,PM10,31.425285478544545
2023-12-22 05:00:00,SO2,5.284633767434103
2023-12-23 15:00:00,NO2,44.31345615310455
2023-12-24 00:00:00,NO2,6.209133002510926
2023-12-24 08:00:00,PM2.5,95.13480961696887
2023-12-25 01:00:00,SO2,1.977496370469218
2023-12-25 02:00:00,CO,0.4053065991879985
2023-12-25 20:00:00,NO2,28.22420080883098
2023-12-25 21:00:00,O3,41.79993422314105
2023-12-26 08:00:00,CO,0.3089208310570789
2023-12-26 14:00:00,NO2,28.31125572219583
2023-12-26 15:00:00,NO2,9.406339299485296
2023-12-26 19:00:00,PM2.5,85.19095444026017
2023-12-28 02:00:00,NO2,15.348112636122025
2023-12-28 03:00:00,NO2,29.388850832769414
2023-12-28 12:00:00,PM2.5,59.33363214184464
2023-12-28 13:00:00,O3,36.01521028778764
2023-12-28 18:00:00,PM10,131.39925881858272
2023-12-28 22:00:00,PM10,91.23701146049302
2023-12-29 10:00:00,SO2,24.66202295501826
2023-12-30 13:00:00,CO,1.592468485824962
2023-12-30 16:00:00,SO2,7.974613769496122
2023-12-30 20:00:00,PM10,148.35276386249112
